device build rows dataset relpages workers wm eic ioc readahead matches distinct run caching optimal timing
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 16 8192 8048 10000 3 uncached indexscan 846.496
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 16 8192 10048 10000 3 uncached seqscan 258.026
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 2 10000 3 uncached indexscan 23.840
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 4 10000 3 uncached indexscan 34.884
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 8 10000 3 uncached indexscan 33.590
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 16 10000 3 uncached indexscan 27.414
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 32 10000 3 uncached indexscan 27.662
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 64 10000 3 uncached indexscan 35.202
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 128 10000 3 uncached indexscan 42.583
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 256 10000 3 uncached indexscan 70.205
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 512 10000 3 uncached indexscan 111.230
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 1024 10000 3 uncached indexscan 207.777
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 2048 10000 3 uncached indexscan 405.338
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 4048 10000 3 uncached indexscan 738.048
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 6048 10000 3 uncached indexscan 1128.647
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 8048 10000 3 uncached indexscan 1519.755
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 1 8192 10048 10000 3 uncached seqscan 248.016
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 2 10000 3 uncached indexscan 27.348
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 4 10000 3 uncached indexscan 36.656
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 8 10000 3 uncached indexscan 37.312
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 16 10000 3 uncached indexscan 26.870
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 32 10000 3 uncached indexscan 28.428
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 64 10000 3 uncached indexscan 34.536
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 128 10000 3 uncached indexscan 48.692
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 256 10000 3 uncached indexscan 71.091
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 512 10000 3 uncached indexscan 111.828
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 1024 10000 3 uncached indexscan 218.648
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 2048 10000 3 uncached indexscan 410.307
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 4048 10000 3 uncached indexscan 750.540
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 6048 10000 3 uncached indexscan 1110.071
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 8048 10000 3 uncached indexscan 177.395
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 1 8192 10048 10000 3 uncached seqscan 242.093
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 2 10000 3 uncached indexscan 27.276
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 4 10000 3 uncached indexscan 37.595
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 8 10000 3 uncached indexscan 35.113
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 16 10000 3 uncached indexscan 27.742
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 32 10000 3 uncached indexscan 29.099
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 64 10000 3 uncached indexscan 36.411
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 128 10000 3 uncached indexscan 42.672
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 256 10000 3 uncached indexscan 70.568
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 512 10000 3 uncached indexscan 123.406
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 1024 10000 3 uncached indexscan 232.834
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 2048 10000 3 uncached indexscan 401.267
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 4048 10000 3 uncached indexscan 746.321
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 6048 10000 3 uncached indexscan 1069.670
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 8048 10000 3 uncached indexscan 1453.201
raid-sata master 1000000 linear-fuzz 41667 0 4096 1 32 8192 10048 10000 3 uncached seqscan 228.736
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 2 10000 3 uncached indexscan 15.580
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 4 10000 3 uncached indexscan 18.745
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 8 10000 3 uncached indexscan 15.496
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 16 10000 3 uncached indexscan 13.328
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 32 10000 3 uncached indexscan 15.158
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 64 10000 3 uncached indexscan 18.454
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 128 10000 3 uncached indexscan 24.849
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 256 10000 3 uncached indexscan 36.924
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 512 10000 3 uncached indexscan 59.404
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 1024 10000 3 uncached indexscan 109.410
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 2048 10000 3 uncached indexscan 218.823
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 4048 10000 3 uncached indexscan 402.493
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 6048 10000 3 uncached indexscan 541.576
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 8048 10000 3 uncached indexscan 818.266
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 1 32 8192 10048 10000 3 uncached seqscan 231.521
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 2 10000 3 uncached indexscan 4.872
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 4 10000 3 uncached indexscan 6.698
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 8 10000 3 uncached indexscan 8.658
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 16 10000 3 uncached indexscan 10.096
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 32 10000 3 uncached indexscan 11.335
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 64 10000 3 uncached indexscan 14.087
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 128 10000 3 uncached indexscan 20.771
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 256 10000 3 uncached indexscan 30.676
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 512 10000 3 uncached indexscan 51.046
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 1024 10000 3 uncached indexscan 98.052
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 2048 10000 3 uncached indexscan 178.156
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 4048 10000 3 uncached indexscan 346.357
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 6048 10000 3 uncached indexscan 520.316
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 8048 10000 3 uncached indexscan 674.451
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 16 8192 10048 10000 3 uncached seqscan 868.312
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 2 10000 3 uncached indexscan 3.955
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 4 10000 3 uncached indexscan 4.672
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 8 10000 3 uncached indexscan 6.861
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 16 10000 3 uncached indexscan 7.145
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 32 10000 3 uncached indexscan 8.504
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 64 10000 3 uncached indexscan 10.823
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 128 10000 3 uncached indexscan 15.018
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 256 10000 3 uncached indexscan 22.807
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 512 10000 3 uncached indexscan 34.663
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 1024 10000 3 uncached indexscan 61.495
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 2048 10000 3 uncached indexscan 118.034
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 4048 10000 3 uncached indexscan 225.684
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 6048 10000 3 uncached indexscan 327.852
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 8048 10000 3 uncached indexscan 442.582
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 16 8192 10048 10000 3 uncached seqscan 221.697
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 2 10000 3 uncached indexscan 4.694
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 4 10000 3 uncached indexscan 6.749
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 8 10000 3 uncached indexscan 8.652
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 16 10000 3 uncached indexscan 11.197
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 32 10000 3 uncached indexscan 11.949
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 64 10000 3 uncached indexscan 14.133
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 128 10000 3 uncached indexscan 20.052
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 256 10000 3 uncached indexscan 31.070
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 512 10000 3 uncached indexscan 52.316
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 1024 10000 3 uncached indexscan 100.872
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 2048 10000 3 uncached indexscan 184.864
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 4048 10000 3 uncached indexscan 357.729
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 6048 10000 3 uncached indexscan 529.181
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 8048 10000 3 uncached indexscan 693.053
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 1 8192 10048 10000 3 uncached seqscan 849.512
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 2 10000 3 uncached indexscan 4.767
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 4 10000 3 uncached indexscan 6.399
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 8 10000 3 uncached indexscan 8.468
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 16 10000 3 uncached indexscan 9.805
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 32 10000 3 uncached indexscan 11.655
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 64 10000 3 uncached indexscan 15.208
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 128 10000 3 uncached indexscan 19.447
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 256 10000 3 uncached indexscan 36.494
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 512 10000 3 uncached indexscan 52.940
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 1024 10000 3 uncached indexscan 99.026
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 2048 10000 3 uncached indexscan 177.460
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 4048 10000 3 uncached indexscan 344.966
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 6048 10000 3 uncached indexscan 529.982
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 8048 10000 3 uncached indexscan 722.036
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 1 8192 10048 10000 3 uncached seqscan 226.055
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 2 10000 3 uncached indexscan 4.669
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 4 10000 3 uncached indexscan 6.845
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 8 10000 3 uncached indexscan 8.607
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 16 10000 3 uncached indexscan 9.681
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 32 10000 3 uncached indexscan 11.202
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 64 10000 3 uncached indexscan 16.576
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 128 10000 3 uncached indexscan 19.920
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 256 10000 3 uncached indexscan 33.743
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 512 10000 3 uncached indexscan 52.881
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 1024 10000 3 uncached indexscan 106.413
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 2048 10000 3 uncached indexscan 184.937
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 4048 10000 3 uncached indexscan 353.150
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 6048 10000 3 uncached indexscan 514.833
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 8048 10000 3 uncached indexscan 706.360
raid-sata master 1000000 linear-fuzz 41667 0 4096 16 32 8192 10048 10000 3 uncached seqscan 878.766
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 2 10000 3 uncached indexscan 4.399
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 4 10000 3 uncached indexscan 4.831
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 8 10000 3 uncached indexscan 7.592
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 16 10000 3 uncached indexscan 8.418
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 32 10000 3 uncached indexscan 9.014
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 64 10000 3 uncached indexscan 10.920
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 128 10000 3 uncached indexscan 14.375
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 256 10000 3 uncached indexscan 23.644
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 512 10000 3 uncached indexscan 38.144
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 1024 10000 3 uncached indexscan 67.463
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 2048 10000 3 uncached indexscan 117.030
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 4048 10000 3 uncached indexscan 234.713
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 6048 10000 3 uncached indexscan 334.733
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 8048 10000 3 uncached indexscan 479.881
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 0 4096 16 32 8192 10048 10000 3 uncached seqscan 241.870
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 2 10000 3 uncached indexscan 5.734
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 4 10000 3 uncached indexscan 5.980
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 8 10000 3 uncached indexscan 6.972
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 16 10000 3 uncached indexscan 5.820
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 32 10000 3 uncached indexscan 7.882
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 64 10000 3 uncached indexscan 8.895
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 128 10000 3 uncached indexscan 10.306
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 256 10000 3 uncached indexscan 12.469
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 512 10000 3 uncached indexscan 21.583
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 1024 10000 3 uncached indexscan 33.007
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 2048 10000 3 uncached indexscan 57.156
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 4048 10000 3 uncached indexscan 114.531
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 6048 10000 3 uncached indexscan 156.049
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 8048 10000 3 uncached seqscan 214.035
raid-sata master 1000000 linear-fuzz 41667 4 4096 0 16 8192 10048 10000 3 uncached seqscan 258.467
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 2 10000 3 uncached indexscan 6.027
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 4 10000 3 uncached indexscan 17.188
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 8 10000 3 uncached indexscan 6.406
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 16 10000 3 uncached indexscan 6.826
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 32 10000 3 uncached indexscan 7.263
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 64 10000 3 uncached indexscan 11.614
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 128 10000 3 uncached indexscan 11.064
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 256 10000 3 uncached indexscan 14.246
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 512 10000 3 uncached indexscan 21.749
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 1024 10000 3 uncached indexscan 36.236
raid-sata patched-no-sequential 1000000 linear-fuzz 41667 4 4096 0 16 8192 2048 10000 3 uncached indexscan 66.803
